image,label
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063845030_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063845030_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063831333_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063831333_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063822345_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063822345_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063851318_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063851318_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063838946_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063838946_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063818911_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063818911_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063846024_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063846024_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840074_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840074_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063815409_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063815409_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063833025_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063833025_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063819719_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063819719_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063817901_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063817901_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063826682_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063826682_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063833871_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063833871_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063850186_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063850186_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063827648_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063827648_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063829218_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063829218_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063844163_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063844163_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063815895_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063815895_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063832320_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063832320_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063832743_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063832743_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063847913_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063847913_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063828292_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063828292_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063842330_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063842330_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063843176_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063843176_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063811892_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063811892_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063827004_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063827004_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063838241_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063838241_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063831756_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063831756_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063841484_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063841484_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063834012_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063834012_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063843317_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063843317_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063821133_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063821133_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063841061_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063841061_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063826521_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063826521_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063830346_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063830346_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063834435_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063834435_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063841202_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063841202_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063824630_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063824630_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063818103_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063818103_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063849750_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063849750_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063845840_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063845840_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063837677_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063837677_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063836408_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063836408_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063813228_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063813228_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063831615_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063831615_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063839369_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063839369_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063846208_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063846208_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063846597_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063846597_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063825877_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063825877_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063816361_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063816361_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063836972_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063836972_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063840497_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063840497_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063845516_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063845516_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063839510_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063839510_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063828936_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063828936_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063829923_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063829923_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063815166_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063815166_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063825716_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063825716_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063813536_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063813536_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063813821_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063813821_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063844022_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063844022_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063835422_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063835422_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063832602_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063832602_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063842048_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063842048_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063844445_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063844445_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063827326_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063827326_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063848429_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063848429_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063835140_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063835140_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063836267_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063836267_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063826843_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063826843_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063817699_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063817699_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063842894_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063842894_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063827165_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063827165_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063832461_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063832461_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063847439_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063847439_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063814901_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063814901_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063816807_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063816807_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063829641_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063829641_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063829077_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063829077_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063834153_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063834153_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063825173_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063825173_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063844304_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063844304_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063830205_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063830205_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063847212_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063847212_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063834294_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063834294_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063839933_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063839933_Camera_5_bin.png
/home/xxx/Lane detection/Image_Data/Road02/Record001/Camera 5/170927_063843599_Camera_5.jpg,/home/xxx/Lane detection/Gray_Label/Label_road02/Label/Record001/Camera 5/170927_063843599_Camera_5_bin.png
